id,headline,desk,date,section,snippet,source,type,url,word_count,locations,subjects
5cac682e49f0eacbf1f81ca3,b'Egalitarian Sweden Getting More Unequal as Tax Cuts Help the Rich',None,2019-04-09,Business,"b""Sweden's Social Democrat-led government will outline tax cuts for top earners on Wednesday, widening the gap between rich and poor in a country that has long enjoyed a reputation for social equality.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/09/business/09reuters-sweden-equality-analysis.html,1005,[],[]
5c89d22449f0eacbf105cf22,b'Art Collecting Is in His Blood',SpecialSections,2019-03-14,Arts,"b'One of Madrid\xe2\x80\x99s top museums carries Lorne Thyssen-Bornemisza\xe2\x80\x99s family name, and now his gallery of antiquities is making its full-fledged debut at Tefaf Maastricht.'",International New York Times,News,https://www.nytimes.com/2019/03/14/arts/lorne-thyssen-bornemisza-kallos-tefaf.html,955,['Maastricht (Netherlands)'],"['Art', 'Collectors and Collections', 'European Fine Art Fair']"
5caa5b5c49f0eacbf1f81775,"b'$3,000 to Rent a Movie? Bringing the Theater Home for the 1 Percent'",Business,2019-04-07,Business,"b'Red Carpet Home Cinema offers Hollywood\xe2\x80\x99s latest movies, but it\xe2\x80\x99s not cheap for customers to rent films still in the theaters.'",The New York Times,News,https://www.nytimes.com/2019/04/07/business/media/movie-rentals-red-carpet-home-cinema.html,946,[],"['Movies', 'Luxury Goods and Services']"
5c507b053a125f5075c06e81,b'\xe2\x80\x98The Wild Pear Tree\xe2\x80\x99 Review: A Gambler and a Writer at Odds',Culture,2019-01-29,Movies,b'Modern Turkey is the backdrop for a father-son story rich with literary overtones and philosophical implications.',The New York Times,Review,https://www.nytimes.com/2019/01/29/movies/the-wild-pear-tree-review.html,767,[],['Movies']
5ca8f08a49f0eacbf1f815d9,b'The Con of the Side Hustle',OpEd,2019-04-06,Opinion,b'The language portraying second jobs as liberating or glamorous masks the reality of the insecure working lives of many Americans.',The New York Times,Op-Ed,https://www.nytimes.com/2019/04/06/opinion/sunday/tax-day-side-hustle.html,1016,['United States'],"['Labor and Jobs', 'Wages and Salaries', 'Tax Preparers and Preparation']"
5ca4f29849f0eacbf1f80a53,b'An Experimental Music Scene Grows in Gowanus',Culture,2019-04-03,Arts,b'The new state-of-the-art Public Records in Brooklyn is the latest addition to a budding group of clubs that encourage close listening and community building.',The New York Times,News,https://www.nytimes.com/2019/04/03/arts/music/public-records-gowanus-music-scene.html,1033,"['Gowanus (Brooklyn, NY)']","['Bars and Nightclubs', 'Jazz']"
5c838f0e49f0eacbf105c318,b'Looking Beyond the Golf Course',NYTI,2019-03-09,Real Estate,"b'A developer of high-end golf communities says buyers are seeking additional outdoor activities, like hiking, fly fishing and mountain biking.'",International New York Times,News,https://www.nytimes.com/2019/03/09/realestate/luxury/looking-beyond-the-golf-course.html,899,[],['Golf']
5c3f00a93a125f5075c04aac,b'Five Places to Visit in London',Travel,2019-01-16,Travel,"b'In the East London neighborhood of Dalston, subterranean fashion shops, eclectic restaurants and a hopping indie music scene make for an unexpected slice of the city.'",The New York Times,News,https://www.nytimes.com/2019/01/16/travel/five-places-to-visit-in-london.html,645,"['Dalston (London, England)', 'London (England)']",['Travel and Vacations']
5c4f90893a125f5075c06c7c,b'Elizabeth Warren Does Teddy Roosevelt',OpEd,2019-01-28,Opinion,b'Taxing the superrich is an idea whose time has come \xe2\x80\x94 again.',The New York Times,Op-Ed,https://www.nytimes.com/2019/01/28/opinion/elizabeth-warren-tax-plan.html,873,[],"['Taxation', 'Income Inequality', 'United States Politics and Government', 'Presidential Election of 2020']"
5c90aff049f0eacbf105dcc8,b'The Right Way to Follow Your Passion',Well,2019-03-19,Well,b'Passion can be a gift or a curse.',The New York Times,News,https://www.nytimes.com/2019/03/19/well/mind/the-right-way-to-follow-your-passion.html,1039,[],"['Psychology and Psychologists', 'Love (Emotion)']"
5caf3e9a49f0eacbf1f82c99,b'Making Sense of Chaos at the Border',National,2019-04-11,U.S.,b'Thursday: The immigration system may be reaching its breaking point; a memorial for Nipsey Hussle; and Hot Topic',The New York Times,briefing,https://www.nytimes.com/2019/04/11/us/border-immigration-breaking-point-california-nipsey.html,1129,[],[]
5c3241ce3a125f5075c030fc,"b'Brian Garfield, Prolific Author of \xe2\x80\x98Death Wish,\xe2\x80\x99 Dies at 79'",National,2019-01-06,Obituaries,"b'A writer whose best-known novel became a hit movie for Charles Bronson. He wrote a follow-up, \xe2\x80\x9cDeath Sentence,\xe2\x80\x9d to atone for the earlier book\xe2\x80\x99s violence.'",The New York Times,Obituary (Obit),https://www.nytimes.com/2019/01/06/obituaries/brian-garfield-dies-at-79.html,730,[],"['Deaths (Obituaries)', 'Writing and Writers', 'Books and Literature']"
5c6712b13a125f5075c09f8d,"b'Read Books by Kamala Harris, Kirsten Gillibrand and Other 2020 Presidential Candidates'",BookReview,2019-02-15,Books,b'Politicians\xe2\x80\x99 memoirs can give insight into their values.',The New York Times,News,https://www.nytimes.com/2019/02/15/books/2020-presidential-candidate-memoirs.html,917,[],"['Presidential Election of 2020', 'Books and Literature']"
5c2f51843a125f5075c02d48,b'China Pours $218 Billion Into the Economy as Growth Slows',Business,2019-01-04,Business,b'The Chinese central bank\xe2\x80\x99s move is intended to send a signal that Beijing is ready to stem a slowdown that has darkened the global outlook.',The New York Times,News,https://www.nytimes.com/2019/01/04/business/china-economy-central-bank.html,736,['China'],"['Economic Conditions and Trends', 'Banking and Financial Institutions', 'Politics and Government']"
5c8631fd49f0eacbf105c64c,b'How to Make Sex More Dangerous',OpEd,2019-03-11,Opinion,b'Refusing to provide children with medically accurate sex education isn\xe2\x80\x99t ideological \xe2\x80\x94 it\xe2\x80\x99s negligent.',The New York Times,Op-Ed,https://www.nytimes.com/2019/03/11/opinion/sex-ed-children-danger.html,978,[],"['Abstinence (Sexual)', 'Sex', 'Children and Childhood', 'Education (K-12)']"
5c83e9ef49f0eacbf105c36e,b'Daylight Saving Is Here. Suppose We Made This Time Change Our Last?',National,2019-03-09,U.S.,"b'A growing number of state legislatures across the country are considering proposals to spring forward, but never fall back \xe2\x80\x94 and stay on daylight time forever.'",The New York Times,News,https://www.nytimes.com/2019/03/09/us/daylight-savings-time.html,1050,['California'],"['Daylight Saving Time', 'States (US)', 'Law and Legislation', 'Watches and Clocks', 'Sunlight', 'Time']"
5c3cf79e3a125f5075c045d4,"b'Canada\xe2\x80\x99s Air Controllers, Purveyors of Pizza Goodwill'",Foreign,2019-01-14,World,b'Canadian air traffic controllers have sent their American counterparts pizza amid a shutdown which has left thousands without pay.',The New York Times,News,https://www.nytimes.com/2019/01/14/world/canada/shutdown-air-traffic-controllers-pizza.html,814,['Canada'],"['Air Traffic Control', 'United States Politics and Government', 'Pizza']"
5c838f0049f0eacbf105c308,b'What It\xe2\x80\x99s Like to Be a Black Man in Japan',National,2019-03-09,U.S.,"b'Race/Related is a weekly newsletter focused on race and identity, with provocative stories from around The New York Times.'",The New York Times,News,https://www.nytimes.com/2019/03/09/us/what-its-like-to-be-a-black-man-in-japan.html,1004,['Japan'],"['News and News Media', 'Race and Ethnicity']"
5c7ebe6049f0eacbf105b772,b'Companies Falsely Labeled Products \xe2\x80\x98Made in U.S.A.\xe2\x80\x99 Their Financial Penalty? $0.',Washington,2019-03-05,U.S.,b'Democrats are questioning why firms that manufactured products in China but claimed they were American-made did not get tougher punishment from the Federal Trade Commission.',The New York Times,News,https://www.nytimes.com/2019/03/05/us/politics/made-in-the-usa-ftc.html,1039,[],"['Labeling and Labels (Product)', 'Fines (Penalties)', 'Advertising and Marketing', 'Frauds and Swindling', 'Consumer Protection', 'Corporations', 'Factories and Manufacturing', 'United States Defense and Military Forces', 'United States Politics and Government']"
5c9d445149f0eacbf105fa16,"b'In This Tech I.P.O. Wave, Big Investors Grab More of the Gains'",Business,2019-03-28,Business,"b'Unicorn companies like Lyft are finally going public, after large gains have been captured by elite early investors.'",The New York Times,News,https://www.nytimes.com/2019/03/28/business/startups-ipo.html,1042,[],"['Venture Capital', 'Initial Public Offerings', 'Car Services and Livery Cabs', 'Stocks and Bonds', 'Start-ups', 'Regulation and Deregulation of Industry']"
5c9c471b49f0eacbf105f720,b'\xe2\x80\x98Avocado Toast\xe2\x80\x99 Is Now a Paint Color',Styles,2019-03-28,Style,"b'What, you thought the home d\xc3\xa9cor industry was going to escape millennial disruption?'",The New York Times,News,https://www.nytimes.com/2019/03/28/style/can-i-order-paint-online.html,1093,[],"['Paint', 'Computers and the Internet', 'Millennial Generation']"
5c71280b3a125f5075c0b272,b'The San Vicente Bungalows: Hollywood\xe2\x80\x99s New Clubhouse',Styles,2019-02-23,Style,b'Jeff Klein\xe2\x80\x99s latest hotel project protects celebrities and power brokers with a ban on cameraphones.',The New York Times,News,https://www.nytimes.com/2019/02/23/style/san-vicente-bungalows-jeff-klein.html,2156,['West Hollywood (Calif)'],"['Organizations, Societies and Clubs', 'Celebrities']"
5c74207a49f0eacbf105a0c9,"b'Mac Wiseman, Bluegrass Star Who Was Much More Than That, Dies at 93'",Obits,2019-02-25,Obituaries,"b'His hallmark was crossing genre lines, recording versions of pop, folk and country tunes, rhythm and blues numbers, a Fleetwood Mac song and more.'",The New York Times,Obituary (Obit),https://www.nytimes.com/2019/02/25/obituaries/mac-wiseman-dead.html,1018,[],"['Deaths (Obituaries)', 'Country Music']"
5c954bdf49f0eacbf105e941,b'Pinterest Is Rare \xe2\x80\x98Unicorn\xe2\x80\x99 Preparing an I.P.O. Without Hemorrhaging Cash',Business,2019-03-22,Technology,"b'The start-up, which lets people create virtual \xe2\x80\x9cpin boards,\xe2\x80\x9d officially joined the herd of tech companies stampeding to the public markets this year by unveiling its offering prospectus.'",The New York Times,News,https://www.nytimes.com/2019/03/22/technology/pinterest-ipo.html,1045,[],"['Initial Public Offerings', 'Company Reports', 'Advertising and Marketing']"
5c50a4f53a125f5075c06ef0,b'The Very High Costs of Climate Risk',OpEd,2019-01-29,Opinion,b'The bankruptcy of California\xe2\x80\x99s biggest electric and gas utility is a case in point.',The New York Times,Op-Ed,https://www.nytimes.com/2019/01/29/opinion/climate-wildfires-bankruptcy-california.html,949,"['Paradise (Calif)', 'Sonoma County (Calif)', 'California']","['Global Warming', 'Greenhouse Gas Emissions', 'Wildfires', 'Power Failures and Blackouts', 'Bankruptcies', 'Drought', 'Carbon Caps and Emissions Trading Programs']"
5cb053fd49f0eacbf1f8344b,"b'For a Seattle Enclave, Isolation May Be Its Salvation'",Travel,2019-04-12,Travel,b'The working-class neighborhood of South Park is hard to reach and affordable. It\xe2\x80\x99s also somewhat of an anomaly in one of the nation\xe2\x80\x99s fastest-growing cities.',The New York Times,News,https://www.nytimes.com/2019/04/12/travel/seattle-south-park.html,1192,"['South Park (Seattle, Wash)', 'Seattle (Wash)']",['Travel and Vacations']
5cb053f249f0eacbf1f83435,b'Personal Chefs for Everyone: Bespoke House Calls in the Digital Age',Metropolitan,2019-04-12,New York,"b'Once the province of the ultra rich, employing an array of personal helpers has begun to filter into everyday life for many New Yorkers of means.'",The New York Times,News,https://www.nytimes.com/2019/04/12/nyregion/personal-chefs-stylists-nyc-house-calls.html,1178,['Manhattan (NYC)'],"['Privacy', 'Delivery Services', 'Cooking and Cookbooks', 'High Net Worth Individuals']"
5c47996c3a125f5075c05bd9,"b'China Proceeds With Belt and Road Push, but Does It More Quietly'",Business,2019-01-22,Business,"b'Ever since President Xi Jinping unveiled a plan to link Asia, Europe and Africa with building projects, Beijing has hailed it as central to its foreign policy. China has turned down the volume on its plan.'",The New York Times,News,https://www.nytimes.com/2019/01/22/business/china-foreign-policy.html,896,['China'],"['Politics and Government', 'Foreign Investments', 'Roads and Traffic', 'Infrastructure (Public Works)']"
5c88d50149f0eacbf105cca8,b'Another Battle of Algiers',OpEd,2019-03-13,Opinion,"b'Protests have stopped President Abdelaziz Bouteflika from seeking another term, but it won\xe2\x80\x99t change the military\xe2\x80\x99s domination of the political system.'",The New York Times,Op-Ed,https://www.nytimes.com/2019/03/13/opinion/algeria-protests-president-military.html,1150,"['Algeria', 'Algiers (Algeria)']","['Demonstrations, Protests and Riots', 'Middle East and North Africa Unrest (2010- )', 'Defense and Military Forces', 'Constitutions', 'Social Media']"
5c460fa23a125f5075c058ac,b'Donald Trump Did Something Right',OpEd,2019-01-21,Opinion,"b'His administration has ordered hospitals to reveal their prices. If patients and politicians pay attention, this could be a big deal.'",The New York Times,Op-Ed,https://www.nytimes.com/2019/01/21/opinion/trump-hospital-prices.html,955,[],"['Health Insurance and Managed Care', 'Prices (Fares, Fees and Rates)', 'Hospitals']"
5c47373c3a125f5075c05acd,b'Welcoming Her Daughter Home and Into Her New Life',Metro,2019-01-22,Neediest Cases,"b'As soon as Zalika Williams\xe2\x80\x99s daughter was born, she was placed in foster care. To get her child back, she treated her addiction and mental illness.'",The New York Times,News,https://www.nytimes.com/2019/01/22/neediest-cases/foster-care-mental-health-addiction.html,855,[],"['Alcohol Abuse', 'Mental Health and Disorders', 'Group Homes and Supportive Housing']"
5ca6056249f0eacbf1f80df8,b'How a Times Reporter Kept Up With the Kardashians',National,2019-04-04,U.S.,b'Thursday: Wrangling \xe2\x80\x9cKarJenner\xe2\x80\x9d schedules; PG&E\xe2\x80\x99s new chief executive; and truffle-hunting dogs',The New York Times,briefing,https://www.nytimes.com/2019/04/04/us/nyt-keeping-up-with-the-kardashians.html,1202,[],[]
5ca5dd0749f0eacbf1f80d7d,b'Cond\xc3\xa9 Nast Selects a Deal-Making Tech Executive as Its New Chief',Business,2019-04-04,Business,"b'The once-cushy publisher of Vogue, The New Yorker and Vanity Fair chose Roger J. Lynch, formerly of Pandora, to steer it through a challenging time.'",The New York Times,News,https://www.nytimes.com/2019/04/04/business/media/conde-nast-ceo-roger-lynch.html,1131,[],"['Appointments and Executive Changes', 'Magazines']"
5ca4af4f49f0eacbf1f8089c,b'When Nipsey Hussle Teamed Up With Fatburger',National,2019-04-03,U.S.,"b'Wednesday: The origins of a partnership between the rapper and the burger chain; and how a border shutdown could cause, among other things, an avocado shortage'",The New York Times,briefing,https://www.nytimes.com/2019/04/03/us/california-nipsey-hussle-fatburger-suspect.html,1113,[],[]
5ca35fed49f0eacbf1f80219,b'Will a GoFundMe Squash San Francisco\xe2\x80\x99s Plans for a Homeless Center?',National,2019-04-02,U.S.,b'Tuesday: Where to build facilities for people experiencing homelessness; Nipsey Hussle\xe2\x80\x99s death; rare fruit',The New York Times,briefing,https://www.nytimes.com/2019/04/02/us/california-san-francisco-homelessness-nipsey-hussle.html,1146,[],[]
